TagTime;Exh3_Vibr9
2022-08-09 21:47:32.940;0,392385452985764
2022-08-09 21:46:32.940;0,392385452985764
2022-08-09 21:45:27.943;0,392385452985764
2022-08-09 21:44:37.943;0,381794095039368
2022-08-09 21:43:32.943;0,381794095039368
2022-08-09 21:42:32.943;0,381794095039368
2022-08-09 21:41:27.947;0,381794095039368
2022-08-09 21:40:22.947;0,381794095039368
2022-08-09 21:39:17.947;0,381794095039368
2022-08-09 21:38:12.947;0,381794095039368
2022-08-09 21:37:07.950;0,381794095039368
2022-08-09 21:36:07.950;0,381794095039368
2022-08-09 21:35:02.950;0,381794095039368
2022-08-09 21:33:57.950;0,381794095039368
2022-08-09 21:33:27.950;0,37153035402298
2022-08-09 21:32:22.953;0,37153035402298
2022-08-09 21:31:17.953;0,37153035402298
2022-08-09 21:30:12.953;0,37153035402298
2022-08-09 21:29:07.957;0,37153035402298
2022-08-09 21:28:02.957;0,37153035402298
2022-08-09 21:27:12.957;0,36148676276207
2022-08-09 21:26:07.957;0,36148676276207
2022-08-09 21:25:02.957;0,36148676276207
2022-08-09 21:23:57.960;0,36148676276207
2022-08-09 21:22:52.960;0,36148676276207
2022-08-09 21:21:52.960;0,36148676276207
2022-08-09 21:20:47.960;0,36148676276207
2022-08-09 21:19:42.963;0,36148676276207
2022-08-09 21:18:37.963;0,36148676276207
2022-08-09 21:18:07.963;0,351086616516113
2022-08-09 21:17:02.963;0,351086616516113
2022-08-09 21:15:57.967;0,351086616516113
2022-08-09 21:14:52.967;0,351086616516113
2022-08-09 21:13:52.967;0,351086616516113
2022-08-09 21:12:47.967;0,351086616516113
2022-08-09 21:11:42.967;0,351086616516113
2022-08-09 21:10:37.970;0,351086616516113
2022-08-09 21:09:37.970;0,340619921684265
2022-08-09 21:08:32.970;0,340619921684265
2022-08-09 21:07:32.970;0,340619921684265
2022-08-09 21:06:27.973;0,340619921684265
2022-08-09 21:05:22.973;0,340619921684265
2022-08-09 21:04:17.973;0,340619921684265
2022-08-09 21:03:12.977;0,340619921684265
2022-08-09 21:02:52.977;0,329890847206116
2022-08-09 21:01:47.977;0,329890847206116
2022-08-09 21:00:42.977;0,329890847206116
2022-08-09 20:59:42.977;0,329890847206116
2022-08-09 20:58:37.977;0,329890847206116
2022-08-09 20:57:32.980;0,329890847206116
2022-08-09 20:56:27.980;0,329890847206116
2022-08-09 20:55:22.980;0,329890847206116
2022-08-09 20:54:22.980;0,329890847206116
2022-08-09 20:53:17.983;0,329890847206116
2022-08-09 20:52:12.983;0,329890847206116
2022-08-09 20:51:07.983;0,329890847206116
2022-08-09 20:50:02.987;0,329890847206116
2022-08-09 20:48:57.987;0,329890847206116
2022-08-09 20:47:57.987;0,329890847206116
2022-08-09 20:46:52.987;0,329890847206116
2022-08-09 20:46:47.987;0,319810569286346
2022-08-09 20:45:42.987;0,319810569286346
2022-08-09 20:44:37.990;0,319810569286346
2022-08-09 20:43:32.990;0,319810569286346
2022-08-09 20:42:27.990;0,319810569286346
2022-08-09 20:41:27.990;0,319810569286346
2022-08-09 20:40:22.993;0,319810569286346
2022-08-09 20:39:17.993;0,319810569286346
2022-08-09 20:39:07.993;0,309132874011993
2022-08-09 20:38:02.993;0,309132874011993
2022-08-09 20:36:57.997;0,309132874011993
2022-08-09 20:35:52.997;0,309132874011993
2022-08-09 20:34:52.997;0,309132874011993
2022-08-09 20:34:07.997;0,298813045024872
2022-08-09 20:33:02.997;0,298813045024872
2022-08-09 20:32:27.997;0,288256108760834
2022-08-09 20:31:23.000;0,288256108760834
2022-08-09 20:30:18.000;0,288256108760834
2022-08-09 20:29:13.000;0,288256108760834
2022-08-09 20:28:08.003;0,288256108760834
2022-08-09 20:27:13.003;0,278153955936432
2022-08-09 20:26:08.003;0,278153955936432
2022-08-09 20:25:03.003;0,278153955936432
2022-08-09 20:23:58.007;0,278153955936432
2022-08-09 20:22:53.007;0,278153955936432
2022-08-09 20:21:53.007;0,278153955936432
2022-08-09 20:20:48.007;0,278153955936432
2022-08-09 20:20:23.007;0,267810463905334
2022-08-09 20:19:23.007;0,267810463905334
2022-08-09 20:18:18.010;0,267810463905334
2022-08-09 20:17:13.010;0,267810463905334
2022-08-09 20:16:08.010;0,267810463905334
2022-08-09 20:15:03.013;0,267810463905334
2022-08-09 20:14:03.013;0,267810463905334
2022-08-09 20:12:58.013;0,267810463905334
2022-08-09 20:11:53.013;0,267810463905334
2022-08-09 20:10:48.017;0,267810463905334
2022-08-09 20:09:43.017;0,267810463905334
2022-08-09 20:08:38.017;0,267810463905334
2022-08-09 20:08:23.017;0,257471680641174
2022-08-09 20:07:18.017;0,257471680641174
2022-08-09 20:06:18.017;0,257471680641174
2022-08-09 20:05:13.020;0,257471680641174
2022-08-09 20:04:08.020;0,257471680641174
2022-08-09 20:03:03.020;0,257471680641174
2022-08-09 20:01:58.023;0,257471680641174
2022-08-09 20:00:58.023;0,257471680641174
2022-08-09 19:59:53.023;0,257471680641174
2022-08-09 19:58:48.023;0,257471680641174
2022-08-09 19:57:58.027;0,247135758399963
2022-08-09 19:56:53.027;0,247135758399963
2022-08-09 19:55:53.027;0,247135758399963
2022-08-09 19:54:48.027;0,247135758399963
2022-08-09 19:53:43.027;0,247135758399963
2022-08-09 19:52:38.030;0,247135758399963
2022-08-09 19:51:33.030;0,247135758399963
2022-08-09 19:50:33.030;0,247135758399963
2022-08-09 19:49:28.030;0,247135758399963
2022-08-09 19:48:23.033;0,247135758399963
2022-08-09 19:47:18.033;0,247135758399963
2022-08-09 19:46:13.033;0,247135758399963
2022-08-09 19:45:08.037;0,247135758399963
2022-08-09 19:44:08.037;0,247135758399963
2022-08-09 19:43:03.037;0,247135758399963
2022-08-09 19:41:58.037;0,247135758399963
2022-08-09 19:40:53.037;0,247135758399963
2022-08-09 19:39:48.040;0,247135758399963
2022-08-09 19:38:43.040;0,247135758399963
2022-08-09 19:37:43.040;0,247135758399963
2022-08-09 19:37:03.040;0,257346838712692
2022-08-09 19:36:43.040;0,269519180059433
2022-08-09 19:36:33.040;0,28001993894577
2022-08-09 19:35:58.043;0,304147362709045
2022-08-09 19:35:23.043;0,314734160900116
2022-08-09 19:34:18.043;0,314734160900116
2022-08-09 19:33:13.043;0,314734160900116
2022-08-09 19:32:48.043;0,30409637093544
2022-08-09 19:31:48.047;0,316502898931503
2022-08-09 19:30:43.047;0,316502898931503
2022-08-09 19:29:43.047;0,316502898931503
2022-08-09 19:28:38.047;0,316502898931503
2022-08-09 19:27:33.047;0,316502898931503
2022-08-09 19:26:28.050;0,316502898931503
2022-08-09 19:25:23.050;0,316502898931503
2022-08-09 19:24:33.050;0,305976659059525
2022-08-09 19:24:23.050;0,31662517786026
2022-08-09 19:23:23.050;0,31662517786026
2022-08-09 19:22:38.053;0,305965304374695
2022-08-09 19:22:13.053;0,316676110029221
2022-08-09 19:21:08.053;0,316676110029221
2022-08-09 19:20:03.053;0,316676110029221
2022-08-09 19:18:58.057;0,316676110029221
2022-08-09 19:18:23.057;0,327155768871307
2022-08-09 19:17:18.057;0,327155768871307
2022-08-09 19:16:13.057;0,327155768871307
2022-08-09 19:15:53.057;0,337463945150375
2022-08-09 19:15:38.057;0,352983832359314
2022-08-09 19:15:33.057;0,366854548454285
2022-08-09 19:15:28.057;0,405145943164825
2022-08-09 19:15:18.057;0,425130605697632
2022-08-09 19:14:58.057;0,413023859262466
2022-08-09 19:14:48.057;0,428150773048401
2022-08-09 19:14:03.057;0,418089866638184
2022-08-09 19:13:53.060;0,428451836109161
2022-08-09 19:13:48.060;0,407686978578567
2022-08-09 19:13:33.060;0,420842170715332
2022-08-09 19:13:28.060;0,434148013591766
2022-08-09 19:13:23.060;0,413071751594543
2022-08-09 19:13:03.060;0,430764377117157
2022-08-09 19:12:53.060;0,411442399024963
2022-08-09 19:12:38.060;0,425961405038834
2022-08-09 19:12:23.060;0,408277809619904
2022-08-09 19:11:58.060;0,41984811425209
2022-08-09 19:11:53.060;0,430214673280716
2022-08-09 19:11:08.060;0,410542845726013
2022-08-09 19:10:28.060;0,420952886343002
2022-08-09 19:10:13.060;0,402428209781647
2022-08-09 19:10:08.060;0,41421914100647
2022-08-09 19:09:53.063;0,403049349784851
2022-08-09 19:09:13.063;0,417027324438095
2022-08-09 19:08:58.063;0,401839047670364
2022-08-09 19:08:53.063;0,426601439714432
2022-08-09 19:08:48.063;0,414078205823898
2022-08-09 19:08:28.063;0,424986183643341
2022-08-09 19:08:13.063;0,408906579017639
2022-08-09 19:07:58.063;0,423772573471069
2022-08-09 19:07:53.063;0,411383032798767
2022-08-09 19:07:48.063;0,42266520857811
2022-08-09 19:07:43.063;0,412395864725113
2022-08-09 19:07:38.063;0,423952162265778
2022-08-09 19:07:13.063;0,410196781158447
2022-08-09 19:07:08.063;0,423361957073212
2022-08-09 19:06:58.063;0,398246765136719
2022-08-09 19:06:48.063;0,4099061191082
2022-08-09 19:06:38.063;0,420159190893173
2022-08-09 19:06:33.063;0,408591955900192
2022-08-09 19:06:23.063;0,420624077320099
2022-08-09 19:06:18.063;0,410327315330505
2022-08-09 19:06:13.063;0,421787679195404
2022-08-09 19:06:03.067;0,408444583415985
2022-08-09 19:05:33.067;0,424132734537125
2022-08-09 19:04:58.067;0,407427489757538
2022-08-09 19:04:08.067;0,424465030431747
2022-08-09 19:04:03.067;0,41047790646553
2022-08-09 19:03:13.067;0,422594904899597
2022-08-09 19:03:08.067;0,40656042098999
2022-08-09 19:02:58.067;0,395314335823059
2022-08-09 19:02:53.067;0,409509271383286
2022-08-09 19:02:48.067;0,398885130882263
2022-08-09 19:02:33.067;0,412104457616806
2022-08-09 19:02:28.067;0,399855881929398
2022-08-09 19:02:13.067;0,425893813371658
2022-08-09 19:02:03.067;0,409951329231262
2022-08-09 19:01:58.067;0,421404987573624
2022-08-09 19:01:53.067;0,401837110519409
2022-08-09 19:01:33.067;0,417017817497253
2022-08-09 19:01:28.067;0,427744925022125
2022-08-09 19:01:23.067;0,40982848405838
2022-08-09 19:01:03.067;0,428343921899796
2022-08-09 19:00:38.070;0,414154797792435
2022-08-09 19:00:28.070;0,404121488332748
2022-08-09 19:00:23.070;0,417382061481476
2022-08-09 18:59:58.070;0,405640155076981
2022-08-09 18:59:53.070;0,421583980321884
2022-08-09 18:59:48.070;0,410769313573837
2022-08-09 18:59:43.070;0,421191662549973
2022-08-09 18:59:38.070;0,406278401613235
2022-08-09 18:59:33.070;0,427657544612885
2022-08-09 18:59:13.070;0,417174607515335
2022-08-09 18:58:28.070;0,407111316919327
2022-08-09 18:58:08.070;0,423445165157318
2022-08-09 18:58:03.070;0,410983741283417
2022-08-09 18:56:58.073;0,410983741283417
2022-08-09 18:55:58.073;0,410983741283417
2022-08-09 18:54:53.073;0,410983741283417
2022-08-09 18:53:48.073;0,400389015674591
2022-08-09 18:53:38.073;0,414108157157898
2022-08-09 18:53:28.073;0,397439509630203
2022-08-09 18:53:23.073;0,418305635452271
2022-08-09 18:53:08.077;0,405202358961105
2022-08-09 18:52:53.077;0,421477049589157
2022-08-09 18:52:48.077;0,407181173563004
2022-08-09 18:52:43.077;0,429104387760162
2022-08-09 18:52:28.077;0,418338894844055
2022-08-09 18:52:23.077;0,405988276004791
2022-08-09 18:52:18.077;0,420187175273895
2022-08-09 18:51:53.077;0,409088730812073
2022-08-09 18:51:48.077;0,421708226203918
2022-08-09 18:51:38.077;0,407503932714462
2022-08-09 18:50:38.077;0,407503932714462
2022-08-09 18:50:28.077;0,418100446462631
2022-08-09 18:50:08.077;0,403181135654449
2022-08-09 18:50:03.077;0,419622302055359
2022-08-09 18:49:53.077;0,408716529607773
2022-08-09 18:48:48.077;0,408716529607773
2022-08-09 18:48:43.077;0,419465839862823
2022-08-09 18:48:28.077;0,408650100231171
2022-08-09 18:47:53.080;0,375495493412018
2022-08-09 18:46:53.080;0,375495493412018
2022-08-09 18:46:48.080;0,365031987428665
2022-08-09 18:46:23.080;0,380072742700577
2022-08-09 18:46:18.080;0,366093635559082
2022-08-09 18:46:13.080;0,380590915679932
2022-08-09 18:45:18.080;0,369346618652344
2022-08-09 18:45:13.080;0,358256101608276
2022-08-09 18:44:13.080;0,372364610433578
2022-08-09 18:44:08.080;0,359582126140594
2022-08-09 18:43:13.083;0,370907962322235
2022-08-09 18:42:08.083;0,370907962322235
2022-08-09 18:41:03.083;0,370907962322235
2022-08-09 18:40:58.083;0,380964398384094
2022-08-09 18:40:53.083;0,362699955701828
2022-08-09 18:40:28.083;0,378586411476135
2022-08-09 18:40:23.083;0,361238479614258
2022-08-09 18:40:18.083;0,372836083173752
2022-08-09 18:39:53.087;0,355548322200775
2022-08-09 18:39:38.087;0,367953896522522
2022-08-09 18:39:33.087;0,354506850242615
2022-08-09 18:38:33.087;0,368771970272064
2022-08-09 18:38:28.087;0,355000436306
2022-08-09 18:38:18.087;0,369607120752335
2022-08-09 18:37:13.087;0,369607120752335
2022-08-09 18:37:08.087;0,358484983444214
2022-08-09 18:36:53.087;0,368665099143982
2022-08-09 18:35:48.087;0,368665099143982
2022-08-09 18:35:33.087;0,35714390873909
2022-08-09 18:35:13.087;0,371552973985672
2022-08-09 18:35:08.087;0,360391318798065
2022-08-09 18:34:53.090;0,373387157917023
2022-08-09 18:34:28.090;0,3616002202034
2022-08-09 18:33:43.090;0,372305870056152
2022-08-09 18:33:28.090;0,358171135187149
2022-08-09 18:32:28.090;0,358171135187149
2022-08-09 18:32:08.090;0,369112640619278
2022-08-09 18:31:23.090;0,357051610946655
2022-08-09 18:30:53.093;0,36934906244278
2022-08-09 18:30:18.093;0,35920313000679
2022-08-09 18:29:53.093;0,372973799705505
2022-08-09 18:29:38.093;0,362772464752197
2022-08-09 18:29:28.093;0,373802542686462
2022-08-09 18:29:18.093;0,359293252229691
2022-08-09 18:29:13.093;0,372736811637878
2022-08-09 18:28:43.093;0,358375608921051
2022-08-09 18:28:38.093;0,369801253080368
2022-08-09 18:28:23.093;0,356960892677307
2022-08-09 18:28:08.093;0,36885529756546
2022-08-09 18:28:03.093;0,357176184654236
2022-08-09 18:27:38.093;0,370828241109848
2022-08-09 18:27:33.093;0,355862945318222
2022-08-09 18:27:13.093;0,37029504776001
2022-08-09 18:26:28.097;0,359219223260879
2022-08-09 18:26:13.097;0,37054306268692
2022-08-09 18:25:53.097;0,380949378013611
2022-08-09 18:25:03.097;0,370159447193146
2022-08-09 18:23:58.097;0,370159447193146
2022-08-09 18:23:53.097;0,357044607400894
2022-08-09 18:23:48.097;0,37035059928894
2022-08-09 18:22:43.097;0,37035059928894
2022-08-09 18:22:28.097;0,360316842794418
2022-08-09 18:22:23.097;0,374319344758987
2022-08-09 18:22:18.097;0,363938122987747
2022-08-09 18:22:13.097;0,374516248703003
2022-08-09 18:22:03.097;0,361203253269196
2022-08-09 18:21:28.100;0,374567747116089
2022-08-09 18:21:23.100;0,36298480629921
2022-08-09 18:20:18.100;0,374169379472733
2022-08-09 18:20:13.100;0,362434208393097
2022-08-09 18:20:08.100;0,374487638473511
2022-08-09 18:19:58.100;0,363395929336548
2022-08-09 18:19:43.100;0,373505383729935
2022-08-09 18:19:38.100;0,357658565044403
2022-08-09 18:19:13.100;0,378216445446014
2022-08-09 18:19:08.100;0,367140173912048
2022-08-09 18:19:03.100;0,381391763687134
2022-08-09 18:18:03.100;0,368627160787582
2022-08-09 18:17:58.103;0,38288950920105
2022-08-09 18:17:53.103;0,367703020572662
2022-08-09 18:17:28.103;0,381182968616486
2022-08-09 18:17:23.103;0,367248266935348
2022-08-09 18:16:18.103;0,367248266935348
2022-08-09 18:16:03.103;0,379801750183105
2022-08-09 18:15:08.103;0,367597758769989
2022-08-09 18:14:03.107;0,367597758769989
2022-08-09 18:13:48.107;0,381503999233246
2022-08-09 18:13:43.107;0,369013041257858
2022-08-09 18:12:53.107;0,380390614271164
2022-08-09 18:12:43.107;0,367369949817657
2022-08-09 18:12:23.107;0,389843225479126
2022-08-09 18:12:18.107;0,374177426099777
2022-08-09 18:12:13.107;0,390069633722305
2022-08-09 18:11:23.107;0,375825107097626
2022-08-09 18:11:18.107;0,386399865150452
2022-08-09 18:11:13.107;0,376353859901428
2022-08-09 18:11:03.107;0,387158662080765
2022-08-09 18:10:58.107;0,373356342315674
2022-08-09 18:10:38.107;0,38756537437439
2022-08-09 18:09:38.107;0,373918354511261
2022-08-09 18:09:18.107;0,390329986810684
2022-08-09 18:08:53.110;0,378372997045517
2022-08-09 18:08:48.110;0,362479239702225
2022-08-09 18:08:03.110;0,379860103130341
2022-08-09 18:07:48.110;0,366757720708847
2022-08-09 18:07:03.110;0,378815412521362
2022-08-09 18:05:58.110;0,378815412521362
2022-08-09 18:04:53.113;0,378815412521362
2022-08-09 18:04:48.113;0,364569693803787
2022-08-09 18:04:23.113;0,380490392446518
2022-08-09 18:04:18.113;0,369523227214813
2022-08-09 18:04:13.113;0,380096465349197
2022-08-09 18:04:08.113;0,366780608892441
2022-08-09 18:04:03.113;0,381187200546265
2022-08-09 18:02:58.113;0,369881242513657
2022-08-09 18:02:38.113;0,380469560623169
2022-08-09 18:02:33.113;0,365850746631622
2022-08-09 18:01:58.113;0,376674801111221
2022-08-09 18:01:53.113;0,362574100494385
2022-08-09 18:01:48.113;0,373827636241913
2022-08-09 18:01:43.113;0,363756656646729
2022-08-09 18:00:53.117;0,373938530683517
2022-08-09 18:00:48.117;0,357164204120636
2022-08-09 17:59:53.117;0,368442922830582
2022-08-09 17:58:48.117;0,368442922830582
2022-08-09 17:58:18.117;0,378653287887573
2022-08-09 17:58:08.117;0,366454899311066
2022-08-09 17:57:58.117;0,376601338386536
2022-08-09 17:56:53.117;0,376601338386536
2022-08-09 17:56:48.117;0,357432901859283
2022-08-09 17:56:03.117;0,377026498317719
2022-08-09 17:55:53.117;0,365375220775604
2022-08-09 17:55:43.120;0,375448822975159
2022-08-09 17:55:38.120;0,362338542938232
2022-08-09 17:54:38.120;0,375680088996887
2022-08-09 17:54:33.120;0,363500028848648
2022-08-09 17:53:58.120;0,378415703773499
2022-08-09 17:52:53.120;0,378415703773499
2022-08-09 17:52:48.120;0,36738458275795
2022-08-09 17:51:48.123;0,378382712602615
2022-08-09 17:50:48.123;0,378382712602615
2022-08-09 17:50:33.123;0,365084052085876
2022-08-09 17:50:18.123;0,376731932163239
2022-08-09 17:49:43.123;0,365704238414764
2022-08-09 17:49:08.123;0,376486599445343
2022-08-09 17:49:03.123;0,364338308572769
2022-08-09 17:48:53.123;0,374385088682175
2022-08-09 17:47:48.127;0,374385088682175
2022-08-09 17:46:43.127;0,374385088682175
2022-08-09 17:45:43.127;0,374385088682175
2022-08-09 17:45:33.127;0,384627193212509
2022-08-09 17:45:23.127;0,396958202123642
2022-08-09 17:45:18.127;0,379941821098328
2022-08-09 17:44:18.127;0,379941821098328
2022-08-09 17:44:13.127;0,391426622867584
2022-08-09 17:43:48.127;0,380416214466095
2022-08-09 17:43:43.127;0,367613136768341
2022-08-09 17:43:13.127;0,381972372531891
2022-08-09 17:43:08.127;0,393227458000183
2022-08-09 17:43:03.127;0,38288089632988
2022-08-09 17:42:58.127;0,39550569653511
2022-08-09 17:42:38.130;0,381524384021759
2022-08-09 17:41:33.130;0,381524384021759
2022-08-09 17:41:23.130;0,3952277302742
2022-08-09 17:40:53.130;0,384430468082428
2022-08-09 17:40:28.130;0,373714625835419
2022-08-09 17:40:03.130;0,38734096288681
2022-08-09 17:39:33.130;0,372118532657623
2022-08-09 17:38:43.133;0,390782177448273
2022-08-09 17:38:38.133;0,376044511795044
2022-08-09 17:38:18.133;0,38832226395607
2022-08-09 17:37:58.133;0,377567648887634
2022-08-09 17:37:53.133;0,389102756977081
2022-08-09 17:37:48.133;0,376299500465393
2022-08-09 17:37:28.133;0,386485815048218
2022-08-09 17:37:23.133;0,397111594676971
2022-08-09 17:36:58.133;0,38171860575676
2022-08-09 17:36:38.133;0,369428038597107
2022-08-09 17:36:23.133;0,38086599111557
2022-08-09 17:36:18.133;0,391884058713913
2022-08-09 17:35:53.133;0,380966365337372
2022-08-09 17:34:48.137;0,380966365337372
2022-08-09 17:33:48.137;0,380966365337372
2022-08-09 17:33:13.137;0,39173287153244
2022-08-09 17:33:08.137;0,381606936454773
2022-08-09 17:33:03.137;0,394702970981598
2022-08-09 17:32:58.137;0,38234406709671
2022-08-09 17:32:53.137;0,39530223608017
2022-08-09 17:32:28.137;0,376125752925873
2022-08-09 17:32:23.137;0,386894911527634
2022-08-09 17:31:48.137;0,376406222581863
2022-08-09 17:31:43.137;0,389408886432648
2022-08-09 17:30:43.137;0,377266258001327
2022-08-09 17:30:38.137;0,390661090612412
2022-08-09 17:30:33.137;0,375434130430222
2022-08-09 17:30:28.137;0,385576695203781
2022-08-09 17:30:23.137;0,374324649572372
2022-08-09 17:29:58.137;0,384632855653763
2022-08-09 17:29:53.137;0,371158063411713
2022-08-09 17:29:38.140;0,385956943035126
2022-08-09 17:29:13.140;0,374971091747284
2022-08-09 17:29:08.140;0,386778295040131
2022-08-09 17:29:03.140;0,373391449451447
2022-08-09 17:28:43.140;0,384799510240555
2022-08-09 17:28:23.140;0,370380043983459
2022-08-09 17:27:33.140;0,381017982959747
2022-08-09 17:27:28.140;0,370735853910446
2022-08-09 17:27:23.140;0,390273690223694
2022-08-09 17:26:53.140;0,378217875957489
2022-08-09 17:26:48.140;0,364850997924805
2022-08-09 17:26:08.140;0,377414256334305
2022-08-09 17:25:53.143;0,387770861387253
2022-08-09 17:25:28.143;0,374034881591797
2022-08-09 17:24:23.143;0,374034881591797
2022-08-09 17:24:18.143;0,393095970153809
2022-08-09 17:24:08.143;0,376482844352722
2022-08-09 17:23:58.143;0,364034056663513
